episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/__all__/num_agent_steps_trained,info/learner/__all__/num_env_steps_trained,info/learner/__all__/total_loss,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_loss_unclipped,info/learner/default_policy/vf_explained_var,info/learner/default_policy/entropy,info/learner/default_policy/mean_kl_loss,info/learner/default_policy/default_optimizer_lr,info/learner/default_policy/curr_lr,info/learner/default_policy/curr_entropy_coeff,info/learner/default_policy/curr_kl_coeff
-8905.0,-12516.0,-10228.625,35040.0,0,0,1,0,0,852000,0,852000,0,4000,0,207.37764950367702,0.0,852000,0,852000,False,24,213,ea782_00000,2024-07-15_19-12-32,1721063552,19.290440559387207,3634.5770065784454,45714,LAPTOP-R6OO6DVP,172.23.43.95,3634.5770065784454,213,852000,0,852000,0,-8905.0,-12516.0,-10228.625,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",19504.389,11080.408,2.407,852000,0,852000,0,9.037037037037036,79.20740740740739,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.04014072143711023,0.04014072143711023,0.003776866441735549,2.5720320331262374,2.768436413583979,-9.553264707390433e-07,1.2991677129954926,0.006913765590667678,0.003,0.003,0.0,1.5394706726074219
-8905.0,-12516.0,-10228.625,35040.0,0,0,1,0,0,856000,0,856000,0,4000,0,202.92290614517324,0.0,856000,0,856000,False,24,214,ea782_00000,2024-07-15_19-12-52,1721063572,19.715380907058716,3654.292387485504,45714,LAPTOP-R6OO6DVP,172.23.43.95,3654.292387485504,214,856000,0,856000,0,-8905.0,-12516.0,-10228.625,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",19486.273,11065.702,2.429,856000,0,856000,0,9.485714285714286,79.39999999999998,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.0413089238844667,0.0413089238844667,-0.0015076955284939202,3.33374529085688,4.679127143008877,-9.5367431640625e-07,1.3363632083193326,0.006157422995487444,0.003,0.003,0.0,1.5394706726074219
-8905.0,-12516.0,-10228.625,35040.0,0,0,1,0,0,860000,0,860000,0,4000,0,199.53156296078717,0.0,860000,0,860000,False,24,215,ea782_00000,2024-07-15_19-13-12,1721063592,20.049294233322144,3674.3416817188263,45714,LAPTOP-R6OO6DVP,172.23.43.95,3674.3416817188263,215,860000,0,860000,0,-8905.0,-12516.0,-10228.625,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",19545.941,11143.81,2.363,860000,0,860000,0,8.751724137931035,79.1413793103448,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.07097574223606373,0.07097574223606373,-0.001314500695281128,5.621904421716865,15.453513207593199,-9.546910267648921e-07,1.3730625972818973,0.010439433258174901,0.003,0.003,0.0,1.5394706726074219
-8905.0,-12516.0,-10228.625,35040.0,0,0,1,0,0,864000,0,864000,0,4000,0,201.96762593452914,0.0,864000,0,864000,False,24,216,ea782_00000,2024-07-15_19-13-32,1721063612,19.80787491798401,3694.1495566368103,45714,LAPTOP-R6OO6DVP,172.23.43.95,3694.1495566368103,216,864000,0,864000,0,-8905.0,-12516.0,-10228.625,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",19584.487,11183.123,2.348,864000,0,864000,0,8.667857142857143,78.9357142857143,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.07616260261145799,0.07616260261145799,-0.000892381233447142,5.516844440434279,14.203726103755711,-9.549452043545526e-07,1.3326069769828812,0.014216927499172458,0.003,0.003,0.0,1.5394706726074219
-8905.0,-12516.0,-10228.625,35040.0,0,0,1,0,0,868000,0,868000,0,4000,0,202.10852725579764,0.0,868000,0,868000,False,24,217,ea782_00000,2024-07-15_19-13-52,1721063632,19.793418407440186,3713.9429750442505,45714,LAPTOP-R6OO6DVP,172.23.43.95,3713.9429750442505,217,868000,0,868000,0,-8905.0,-12516.0,-10228.625,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",19575.185,11198.649,2.348,868000,0,868000,0,8.717857142857143,78.90357142857144,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.056556583976428675,0.056556583976428675,-0.0012977967472639737,4.414614410923996,7.7843753108337745,-9.554535595338736e-07,1.360492275340725,0.008904514000823063,0.003,0.003,0.0,1.5394706726074219
-8905.0,-12516.0,-10228.625,35040.0,0,0,1,0,0,872000,0,872000,0,4000,0,204.50340515665695,0.0,872000,0,872000,False,24,218,ea782_00000,2024-07-15_19-14-11,1721063651,19.561581134796143,3733.5045561790466,45714,LAPTOP-R6OO6DVP,172.23.43.95,3733.5045561790466,218,872000,0,872000,0,-8905.0,-12516.0,-10228.625,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",19581.218,11178.348,2.402,872000,0,872000,0,8.175,78.99285714285715,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.04520976211009885,0.04520976211009885,-0.0013465872798949035,3.2728052699108368,3.888412226682533,-9.5367431640625e-07,1.3002429934961202,0.00898250230990415,0.003,0.003,0.0,1.5394706726074219
-8905.0,-12516.0,-10302.36,35040.0,1,0,1,0,0,876000,0,876000,0,4000,0,211.56028067585837,0.0,876000,0,876000,False,25,219,ea782_00000,2024-07-15_19-14-30,1721063670,18.909612894058228,3752.414169073105,45714,LAPTOP-R6OO6DVP,172.23.43.95,3752.414169073105,219,876000,0,876000,0,-8905.0,-12516.0,-10302.36,35040.0,1,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",19578.011,11190.059,2.452,876000,0,876000,0,8.355555555555556,79.03333333333332,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.050221692322930105,0.050221692322930105,0.002433792589657279,2.7463511962816916,3.2621712704647834,-9.563431810976854e-07,1.2542013384894268,0.013202192945134536,0.003,0.003,0.0,1.5394706726074219
-8905.0,-12516.0,-10302.36,35040.0,0,0,1,0,0,880000,0,880000,0,4000,0,215.34872534693488,0.0,880000,0,880000,False,25,220,ea782_00000,2024-07-15_19-14-49,1721063689,18.576647758483887,3770.9908168315887,45714,LAPTOP-R6OO6DVP,172.23.43.95,3770.9908168315887,220,880000,0,880000,0,-8905.0,-12516.0,-10302.36,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",19519.72,11142.242,2.418,880000,0,880000,0,8.374074074074075,78.89259259259259,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.06928739083339093,0.06928739083339093,0.013285684690220968,2.3318652548769645,2.661082704819596,-9.532930500217593e-07,1.1229345572909821,0.021230060536793417,0.003,0.003,0.0,2.309206008911133
-8905.0,-12516.0,-10302.36,35040.0,0,0,1,0,0,884000,0,884000,0,4000,0,215.10587420462207,0.0,884000,0,884000,False,25,221,ea782_00000,2024-07-15_19-15-08,1721063708,18.597363233566284,3789.588180065155,45714,LAPTOP-R6OO6DVP,172.23.43.95,3789.588180065155,221,884000,0,884000,0,-8905.0,-12516.0,-10302.36,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",19400.043,11045.317,2.443,884000,0,884000,0,8.457692307692309,78.78076923076922,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.06387185309229217,0.06387185309229217,0.003219878830230122,2.924538604931028,4.084256925880274,-9.5367431640625e-07,1.0725120269794708,0.013600601487470838,0.003,0.003,0.0,2.309206008911133
-8905.0,-12516.0,-10302.36,35040.0,0,0,1,0,0,888000,0,888000,0,4000,0,214.95972007548926,0.0,888000,0,888000,False,25,222,ea782_00000,2024-07-15_19-15-26,1721063726,18.610631227493286,3808.1988112926483,45714,LAPTOP-R6OO6DVP,172.23.43.95,3808.1988112926483,222,888000,0,888000,0,-8905.0,-12516.0,-10302.36,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",19288.842,10990.919,2.448,888000,0,888000,0,8.81851851851852,78.84444444444445,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.04527353696666086,0.04527353696666086,0.0015521219987144222,2.6793673238012072,3.80385466997049,-9.543097603804014e-07,1.0069492257225996,0.007330548878021187,0.003,0.003,0.0,2.309206008911133
-8905.0,-12516.0,-10302.36,35040.0,0,0,1,0,0,892000,0,892000,0,4000,0,214.6812166373152,0.0,892000,0,892000,False,25,223,ea782_00000,2024-07-15_19-15-45,1721063745,18.634187936782837,3826.832999229431,45714,LAPTOP-R6OO6DVP,172.23.43.95,3826.832999229431,223,892000,0,892000,0,-8905.0,-12516.0,-10302.36,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",19223.222,10970.556,2.463,892000,0,892000,0,8.746153846153845,78.9,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.06633633995371094,0.06633633995371094,0.0016862816601268837,4.758468963761828,7.7159024547539286,-9.55199381944213e-07,1.0871611283277907,0.007390146502971288,0.003,0.003,0.0,2.309206008911133
-8905.0,-12516.0,-10302.36,35040.0,0,0,1,0,0,896000,0,896000,0,4000,0,216.0226787801248,0.0,896000,0,896000,False,25,224,ea782_00000,2024-07-15_19-16-03,1721063763,18.518974781036377,3845.3519740104675,45714,LAPTOP-R6OO6DVP,172.23.43.95,3845.3519740104675,224,896000,0,896000,0,-8905.0,-12516.0,-10302.36,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",19103.688,10910.585,2.431,896000,0,896000,0,8.655555555555555,78.95185185185186,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.05813618309682668,0.05813618309682668,-0.0017664538051531927,4.413377186065035,9.016643057436323,-9.544368491752315e-07,1.1843457487600444,0.006828695931656498,0.003,0.003,0.0,2.309206008911133
-8905.0,-12516.0,-10302.36,35040.0,0,0,1,0,0,900000,0,900000,0,4000,0,216.17233242111854,0.0,900000,0,900000,False,25,225,ea782_00000,2024-07-15_19-16-22,1721063782,18.50615668296814,3863.8581306934357,45714,LAPTOP-R6OO6DVP,172.23.43.95,3863.8581306934357,225,900000,0,900000,0,-8905.0,-12516.0,-10302.36,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",18949.368,10784.177,2.462,900000,0,900000,0,8.738461538461538,78.92307692307693,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.057767505308231916,0.057767505308231916,-0.0006967450061173582,3.538342219680103,5.972028540522813,-9.546910267648921e-07,1.1337108802693738,0.009995137734439418,0.003,0.003,0.0,2.309206008911133
-8905.0,-12516.0,-10302.36,35040.0,0,0,1,0,0,904000,0,904000,0,4000,0,217.46799941971258,0.0,904000,0,904000,False,25,226,ea782_00000,2024-07-15_19-16-40,1721063800,18.395910263061523,3882.254040956497,45714,LAPTOP-R6OO6DVP,172.23.43.95,3882.254040956497,226,904000,0,904000,0,-8905.0,-12516.0,-10302.36,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",18808.204,10696.532,2.46,904000,0,904000,0,9.107692307692307,78.9346153846154,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.042013512776374246,0.042013512776374246,-0.0025609480073131414,3.035153833533655,4.868303587187582,-9.54182671585571e-07,1.1149900259493766,0.0061592270446661265,0.003,0.003,0.0,2.309206008911133
-8905.0,-12516.0,-10302.36,35040.0,0,0,1,0,0,908000,0,908000,0,4000,0,215.637647558125,0.0,908000,0,908000,False,25,227,ea782_00000,2024-07-15_19-16-59,1721063819,18.551651000976562,3900.8056919574738,45714,LAPTOP-R6OO6DVP,172.23.43.95,3900.8056919574738,227,908000,0,908000,0,-8905.0,-12516.0,-10302.36,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",18684.033,10619.898,2.46,908000,0,908000,0,8.565384615384616,78.68846153846155,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0, -9373.0, -9362.0, -9158.0, -9068.0, -8905.0, -9323.0, -9540.0, -9809.0, -8991.0, -9196.0, -9755.0, -10047.0, -11307.0, -12516.0, -10377.0, -10664.0, -10146.0, -10724.0, -12072.0]","[35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.04844559581259261,0.04844559581259261,0.001296165000115122,2.3187405466715663,2.5046257815444903,-9.545639379700618e-07,1.0582210192802364,0.010376739297940859,0.003,0.003,0.0,2.309206008911133
